Source,Target,SourceLabel,TargetLabel,Name,Name_From_Loc,From_Loc_Address,Type,Subtype,Travel_Frequecy,Directory,Date,Travel_Cost,Capacity_Persons,Notes,X
https://www.wikidata.org/wiki/Q4093,https://www.wikidata.org/wiki/Q2422689,Glasgow,Kirkintilloch,,,,Carrier,,400,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q4093,https://www.wikidata.org/wiki/Q34779,Glasgow,Dumbarton,,,,Carrier,,400,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q4093,https://www.wikidata.org/wiki/Q4093370,Glasgow,Bonhill,,,,Carrier,,400,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q425611,Edinburgh,Dunse,,Taylor and Co. ,1 North Bridge,Coach,Stage,350,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q654945,Edinburgh,Kelso,,Taylor and Co. ,1 North Bridge,Coach,Stage,350,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q810794,Edinburgh,Bathgage,,Scott's,"Waterloo Hotel, and 12 Prince's Street",Coach,Stage,350,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q4093,https://www.wikidata.org/wiki/Q23436,Glasgow,Edinbrugh,,,Port-Dundas,Canal,Swift,350,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q4093,https://www.wikidata.org/wiki/Q23436,Glasgow,Edinbrugh,,Glasgow and Edinburgh Canal Shipping Company,"Sanderson's Wharf, Port-Dundas",Canal,Fly,350,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q4093,https://www.wikidata.org/wiki/Q23436,Glasgow,Edinbrugh,,Glasgow and Edinburgh Canal Shipping Company,"Sanderson's Wharf, Port-Dundas",Canal,Luggage,350,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q4093,https://www.wikidata.org/wiki/Q319566,Glasgow,Aberfeldy,,,,Carrier,,350,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q1002826,Berwick,Alnwick,,Piper's,Black Bull and 10 Prince's Street,Coach,Royal Mail,350,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q1002826,Berwick,Alnwick,,Piper's,Black Bull and 10 Prince's Street,Coach,Stage,350,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q4093,https://www.wikidata.org/wiki/Q1009331,Glasgow,Alloa,,,,Coach,Stage,350,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q4093,https://www.wikidata.org/wiki/Q1010019,Glasgow,Cumnock,,,,Coach,Stage,350,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q4093,https://www.wikidata.org/wiki/Q1011221,Glasgow,Kincardine,,,,Coach,Stage,350,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q4093,https://www.wikidata.org/wiki/Q1011611,Glasgow,Portpatrick,,,,Coach,Stage,350,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q1012047,Pettyeur,Cupar,,Croall's,2 and 11 Prince's Street,Coach,Stage,350,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q1012047,Cupar Fife,Dundee,,Croall's,2 and 11 Prince's Street,Coach,Stage,350,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q4093,https://www.wikidata.org/wiki/Q1013620,Glasgow,Beith,,,,Coach,Stage,350,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q4093,https://www.wikidata.org/wiki/Q1013827,Glasgow,Kilwinning,,,,Coach,Stage,350,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q4093,https://www.wikidata.org/wiki/Q1016911,Glasgow,Linlithgow,,,,Coach,Stage,350,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q4093,https://www.wikidata.org/wiki/Q1018723,Glasgow,Coatbridge,,,,Coach,Stage,350,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q4093,https://www.wikidata.org/wiki/Q1018756,Glasgow,Saltcoats,,,,Coach,Stage,350,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q123709,Cupar,Dundee,,Croall and Scott's,"2 and 11 Prince's Street; Waterloo Hotel, and 12 Prince's Street",Coach,Royal Mail,350,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q123709,Perth,Dundee,,Piper's,Black Bull and 10 Prince's Street,Coach,Royal Mail,350,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q123709,Fife,Dundee,,Piper's & Scott's,"Black Bull, and 10 Prince's Street & Waterloo Hotel, and 12 Prince's Street",Coach,Stage,350,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q123709,Cupar,Dundee,,Croall's,2 and 11 Prince's Street,Coach,Stage,350,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q160493,Perth,Inverness,,Piper's and Scott's,"Black Bull and 10 Prince's Street; Waterloo Hotel, and 12 Prince's Street",Coach,Royal Mail,350,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q4093,https://www.wikidata.org/wiki/Q1774629,Glasgow,Irvine,,,,Coach,Stage,350,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q4093,https://www.wikidata.org/wiki/Q18125,Glasgow,Manchester,,,,Coach,Stage,350,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q182923,Falkirk,Stirling,,Croall's,2 and 11 Prince's Street,Coach,Stage,350,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q182923,Falkirk,Stirling,,Croall's,2 and 11 Prince's Street,Coach,Stage,350,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q192896,Langholm,Carlisle,,Piper's,Black Bull and 10 Prince's Street,Coach,Royal Mail,350,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q192896,Langholm,Carlisle,,Piper's,Black Bull and 10 Prince's Street,Coach,Royal Mail,350,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q4093,https://www.wikidata.org/wiki/Q192896,Glasgow,Carlisle,,,,Coach,Stage,350,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q201149,Cupar,Fife,,Piper's & Scott's,"Black Bull, and 10 Prince's Street & Waterloo Hotel, and 12 Prince's Street",Coach,Stage,350,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q4093,https://www.wikidata.org/wiki/Q211950,Glasgow,Dunfermline,,,,Coach,Stage,350,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q4093,https://www.wikidata.org/wiki/Q2422689,Glasgow,Kirkintilloch,,,,Coach,Stage,350,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q4093,https://www.wikidata.org/wiki/Q24826,Glasgow,Liverpool,,,,Coach,Stage,350,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q7241813,Kendal,Preston,,Piper's,Black Bull and 10 Prince's Street,Coach,Royal Mail,350,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q7241813,Kendal,Preston,,Piper's,Black Bull and 10 Prince's Street,Coach,Royal Mail,350,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q7241813,Langholm,Preston,,Croall and Scott's,"2 and 11 Prince's Street; Waterloo Hotel, and 12 Prince's Street",Coach,Stage,350,postofficeannual184041edin,1840,,,"""Preston coaches are in connexion with the Railway coaches direct to London""",
https://www.wikidata.org/wiki/Q4093,https://www.wikidata.org/wiki/Q2598252,Glasgow,Barrhead,,,,Coach,Stage,350,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q1014104,Hawick,Langholm,,Piper's,Black Bull and 10 Prince's Street,Coach,Royal Mail,350,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q1014104,Hawick,Langholm,,Piper's,Black Bull and 10 Prince's Street,Coach,Royal Mail,350,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q1014104,Selkirk,Langholm,,Croall and Scott's,"2 and 11 Prince's Street; Waterloo Hotel, and 12 Prince's Street",Coach,Stage,350,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q3134016,York,London,,Piper's,Black Bull and 10 Prince's Street,Coach,Royal Mail,350,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q4093,https://www.wikidata.org/wiki/Q3467446,Glasgow,Dalry,,,,Coach,Stage,350,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q36405,Dundee,Aberdeen,,Croall and Scott's,"2 and 11 Prince's Street; Waterloo Hotel, and 12 Prince's Street",Coach,Royal Mail,350,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q36405,Dundee,Aberdeen,,Piper's,Black Bull and 10 Prince's Street,Coach,Royal Mail,350,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q36405,Forfar,Aberdeen,,Piper's & Scott's,"Black Bull, and 10 Prince's Street & Waterloo Hotel, and 12 Prince's Street",Coach,Stage,350,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q36405,Dundee,Aberdeen,,Piper's & Scott's,"Black Bull, and 10 Prince's Street & Waterloo Hotel, and 12 Prince's Street",Coach,Stage,350,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q3776527,Queensferry,Kinross,,Piper's and Scott's,"Black Bull and 10 Prince's Street; Waterloo Hotel, and 12 Prince's Street",Coach,Royal Mail,350,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q3776527,Queensferry,Kinross,,Piper's & Scott's,"Black Bull, and 10 Prince's Street & Waterloo Hotel, and 12 Prince's Street",Coach,Stage,350,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q4093,Whitburn,Glasgow,,Piper's,Black Bull and 10 Prince's Street,Coach,Royal Mail,350,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q4093,Bathgate,Glasgow,,Piper's,Black Bull and 10 Prince's Street,Coach,Royal Mail,350,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q4093,Whitburn,Glasgow,,Piper's,Black Bull and 10 Prince's Street,Coach,Stage,350,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q8023306,Edinburgh,Wilsontown,,,,Mail,,150,postofficeannual18241825edin,1824,6,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q1468840,Edinburgh,Windygates,,,,Mail,,150,postofficeannual18241825edin,1824,7,,,
https://www.wikidata.org/wiki/Q1425428,https://www.wikidata.org/wiki/Q42462,Newcastle,York,,,Royal Mail Coach,Coach,,300,postofficeannual18241825edin,1824,,,,
https://www.wikidata.org/wiki/Q1425428,https://www.wikidata.org/wiki/Q42462,Newcastle,York,,,Union Coach,Coach,,300,postofficeannual18241825edin,1824,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q4093,Linlithgow,Glasgow,,Croall's,2 and 11 Prince's Street,Coach,Stage,350,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q4093,Whitburn,Glasgow,,Piper's,Black Bull and 10 Prince's Street,Coach,Stage,350,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q1425428,https://www.wikidata.org/wiki/Q42462,Newcastle,York,,,Wellington,Coach,,300,postofficeannual18241825edin,1824,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q42462,Newcastle,York,,Piper's,Black Bull and 10 Prince's Street,Coach,Royal Mail,350,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q4698616,Uphall,Airdrie,,Croall's,2 and 11 Prince's Street,Coach,Stage,350,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q4698616,Bathgate,Airdrie,,Scott's,"Waterloo Hotel, and 12 Prince's Street",Coach,Stage,350,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q4698616,Bathgate,Airdrie,,Scott's,"Waterloo Hotel, and 12 Prince's Street",Coach,Stage,350,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q4698616,Uphall,Airdrie,,Piper and Croall's,"Black Bull, and 10 Princes Street; 2 and 11 Prince's Street",Coach,Stage,350,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q526576,Inverness,Thurso,,Piper's and Scott's,"Black Bull and 10 Prince's Street; Waterloo Hotel, and 12 Prince's Street",Coach,Royal Mail,350,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q4093,https://www.wikidata.org/wiki/Q5315758,Glasgow,Duntocher,,,,Coach,Stage,350,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q2281658,Haddington,Dunbar,,Croall's,2 and 11 Prince's Street,Coach,Stage,350,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q2281658,Haddington,Dunbar,,Steel's,2 Prince's Street,Coach,Stage,350,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q2281658,Tranent,Haddington,,Croall's,2 and 11 Prince's Street,Coach,Stage,350,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q2281658,Tranent,Haddington,,Croall's,2 and 11 Prince's Street,Coach,Stage,350,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q4093,https://www.wikidata.org/wiki/Q564495,Glasgow,Annan,,,,Coach,Stage,350,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q576562,Midcalder,Kilmarnock,,Croall's,2 and 11 Prince's Street,Coach,Stage,350,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q639666,Dunfermline,Crieff,,Piper's,Black Bull and 10 Prince's Street,Coach,Stage,350,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q4093,https://www.wikidata.org/wiki/Q640073,Glasgow,Ardrossan,,,,Coach,Stage,350,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q4093,https://www.wikidata.org/wiki/Q6406587,Glasgow,Kilbride,,,,Coach,Stage,350,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q646784,Noblehouse,Moffat,,Piper's,Black Bull and 10 Prince's Street,Coach,Royal Mail,350,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q654216,Kilmarnock,Ayr,,Croall's,2 and 11 Prince's Street,Coach,Stage,350,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q4093,https://www.wikidata.org/wiki/Q691685,Glasgow,Kirkaldy,,,,Coach,Stage,350,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q1425428,Alnwick,Newcastle,,Piper's,Black Bull and 10 Prince's Street,Coach,Royal Mail,350,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q1425428,Alnwick,Newcastle,,Piper's,Black Bull and 10 Prince's Street,Coach,Stage,350,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q1425428,Kelso,Newcastle,,Piper Croal and Scott's,"Black Bull and 10 Prince's Street; 2 and 11 Prince's Street; Waterloo Hotel, and 12 Prince's Street",Coach,Stage,350,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q1425428,Melrose,Newcastle,,Piper and Croall's,"Black Bull, and 10 Princes Street; 2 and 11 Prince's Street",Coach,Stage,350,postofficeannual184041edin,1840,,,"""Newcastle coaches are in connexion with the York, Leeds, and London coaches""",
https://www.wikidata.org/wiki/Q4093,https://www.wikidata.org/wiki/Q747777,Glasgow,Neilston,,,,Coach,Stage,350,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q758624,Kirkcaldy,Auchtermuchty,,Piper's,Black Bull and 10 Prince's Street,Coach,Stage,350,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q4093,https://www.wikidata.org/wiki/Q7616000,Glasgow,Stewarton,,,,Coach,Stage,350,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q772507,Gala,Selkirk,,Croall and Scott's,"2 and 11 Prince's Street; Waterloo Hotel, and 12 Prince's Street",Coach,Stage,350,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q7796432,Biggar,Thornhill,,Croall's,2 and 11 Prince's Street,Coach,Stage,350,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q4093,https://www.wikidata.org/wiki/Q7796432,Glasgow,Thornhill,,,,Coach,Stage,350,http://digital.nls.uk/directories/browse/archive/83823839,1840,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q840684,Midcalder,Whitburn,,Piper's,Black Bull and 10 Prince's Street,Coach,Royal Mail,350,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q840684,Midcalder,Whitburn,,Piper's,Black Bull and 10 Prince's Street,Coach,Stage,350,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q840684,Midcalder,Whitburn,,Piper's,Black Bull and 10 Prince's Street,Coach,Stage,350,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q810794,Uphall,Bathgate,,Piper's,Black Bull and 10 Prince's Street,Coach,Royal Mail,350,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q84,Preston,London,,Piper's,Black Bull and 10 Prince's Street,Coach,Royal Mail,350,postofficeannual184041edin,1840,,,,
https://www.wikidata.org/wiki/Q23436,https://www.wikidata.org/wiki/Q84,Preston,London,,Piper's,Black Bull and 10 Prince's Street,Coach,Royal Mail,350,postofficeannual184041edin,1840,,,,
